id,list_type,list_key,option_order,option_value,option_label,option_label_es
1369,state_county,MN,1369,Lac qui Parle,Lac qui Parle,Lac qui Parle
1371,state_county,MN,1371,Lake of the Woods,Lake of the Woods,Lake of the Woods
1372,state_county,MN,1372,Le Sueur,Le Sueur,Le Sueur
1373,state_county,MN,1373,Lincoln,Lincoln,Lincoln
1374,state_county,MN,1374,Lyon,Lyon,Lyon
1375,state_county,MN,1375,Mahnomen,Mahnomen,Mahnomen
1376,state_county,MN,1376,Marshall,Marshall,Marshall
1377,state_county,MN,1377,Martin,Martin,Martin
1378,state_county,MN,1378,McLeod,McLeod,McLeod
1379,state_county,MN,1379,Meeker,Meeker,Meeker
1380,state_county,MN,1380,Mille Lacs,Mille Lacs,Mille Lacs
1381,state_county,MN,1381,Morrison,Morrison,Morrison
1256,state_county,MI,1256,Baraga,Baraga,Baraga
1257,state_county,MI,1257,Barry,Barry,Barry
1258,state_county,MI,1258,Bay,Bay,Bay
1259,state_county,MI,1259,Benzie,Benzie,Benzie
1260,state_county,MI,1260,Berrien,Berrien,Berrien
1261,state_county,MI,1261,Branch,Branch,Branch
1262,state_county,MI,1262,Calhoun,Calhoun,Calhoun
1263,state_county,MI,1263,Cass,Cass,Cass
1264,state_county,MI,1264,Charlevoix,Charlevoix,Charlevoix
1265,state_county,MI,1265,Cheboygan,Cheboygan,Cheboygan
1266,state_county,MI,1266,Chippewa,Chippewa,Chippewa
1267,state_county,MI,1267,Clare,Clare,Clare
1268,state_county,MI,1268,Clinton,Clinton,Clinton
1269,state_county,MI,1269,Crawford,Crawford,Crawford
1270,state_county,MI,1270,Delta,Delta,Delta
1271,state_county,MI,1271,Dickinson,Dickinson,Dickinson
1272,state_county,MI,1272,Eaton,Eaton,Eaton
1273,state_county,MI,1273,Emmet,Emmet,Emmet
1274,state_county,MI,1274,Genesee,Genesee,Genesee
1275,state_county,MI,1275,Gladwin,Gladwin,Gladwin
1276,state_county,MI,1276,Gogebic,Gogebic,Gogebic
1277,state_county,MI,1277,Grand Traverse,Grand Traverse,Grand Traverse
1278,state_county,MI,1278,Gratiot,Gratiot,Gratiot
1279,state_county,MI,1279,Hillsdale,Hillsdale,Hillsdale
1280,state_county,MI,1280,Houghton,Houghton,Houghton
1281,state_county,MI,1281,Huron,Huron,Huron
1282,state_county,MI,1282,Ingham,Ingham,Ingham
1283,state_county,MI,1283,Ionia,Ionia,Ionia
1284,state_county,MI,1284,Iosco,Iosco,Iosco
1285,state_county,MI,1285,Iron,Iron,Iron
1290,state_county,MI,1290,Kent,Kent,Kent
1291,state_county,MI,1291,Keweenaw,Keweenaw,Keweenaw
1292,state_county,MI,1292,Lake,Lake,Lake
1293,state_county,MI,1293,Lapeer,Lapeer,Lapeer
1294,state_county,MI,1294,Leelanau,Leelanau,Leelanau
1295,state_county,MI,1295,Lenawee,Lenawee,Lenawee
1296,state_county,MI,1296,Livingston,Livingston,Livingston
1297,state_county,MI,1297,Luce,Luce,Luce
1298,state_county,MI,1298,Mackinac,Mackinac,Mackinac
1299,state_county,MI,1299,Macomb,Macomb,Macomb
1300,state_county,MI,1300,Manistee,Manistee,Manistee
1301,state_county,MI,1301,Marquette,Marquette,Marquette
1302,state_county,MI,1302,Mason,Mason,Mason
1303,state_county,MI,1303,Mecosta,Mecosta,Mecosta
1304,state_county,MI,1304,Menominee,Menominee,Menominee
1305,state_county,MI,1305,Midland,Midland,Midland
1306,state_county,MI,1306,Missaukee,Missaukee,Missaukee
1307,state_county,MI,1307,Monroe,Monroe,Monroe
1308,state_county,MI,1308,Montcalm,Montcalm,Montcalm
1309,state_county,MI,1309,Montmorency,Montmorency,Montmorency
1310,state_county,MI,1310,Muskegon,Muskegon,Muskegon
1311,state_county,MI,1311,Newaygo,Newaygo,Newaygo
1312,state_county,MI,1312,Oakland,Oakland,Oakland
1313,state_county,MI,1313,Oceana,Oceana,Oceana
1314,state_county,MI,1314,Ogemaw,Ogemaw,Ogemaw
1315,state_county,MI,1315,Ontonagon,Ontonagon,Ontonagon
1316,state_county,MI,1316,Osceola,Osceola,Osceola
1317,state_county,MI,1317,Oscoda,Oscoda,Oscoda
1318,state_county,MI,1318,Otsego,Otsego,Otsego
1319,state_county,MI,1319,Ottawa,Ottawa,Ottawa
1195,state_county,ME,1195,Franklin,Franklin,Franklin
1196,state_county,ME,1196,Hancock,Hancock,Hancock
1197,state_county,ME,1197,Kennebec,Kennebec,Kennebec
1198,state_county,ME,1198,Knox,Knox,Knox
1199,state_county,ME,1199,Lincoln,Lincoln,Lincoln
1200,state_county,ME,1200,Oxford,Oxford,Oxford
1201,state_county,ME,1201,Penobscot,Penobscot,Penobscot
1202,state_county,ME,1202,Piscataquis,Piscataquis,Piscataquis
1203,state_county,ME,1203,Sagadahoc,Sagadahoc,Sagadahoc
1204,state_county,ME,1204,Somerset,Somerset,Somerset
1206,state_county,ME,1206,Waldo,Waldo,Waldo
1207,state_county,ME,1207,Washington,Washington,Washington
1210,state_county,ME,1210,York,York,York
1211,state_county,MD,1211,Allegany,Allegany,Allegany
1212,state_county,MD,1212,Anne Arundel,Anne Arundel,Anne Arundel
1213,state_county,MD,1213,Baltimore,Baltimore,Baltimore
1214,state_county,MD,1214,Calvert,Calvert,Calvert
1215,state_county,MD,1215,Caroline,Caroline,Caroline
1216,state_county,MD,1216,Carroll,Carroll,Carroll
1217,state_county,MD,1217,Cecil,Cecil,Cecil
1218,state_county,MD,1218,Charles,Charles,Charles
1219,state_county,MD,1219,Dorchester,Dorchester,Dorchester
1220,state_county,MD,1220,Frederick,Frederick,Frederick
1226,state_county,MD,1226,Prince Georges,Prince Georges,Prince Georges
1227,state_county,MD,1227,Queen Annes,Queen Annes,Queen Annes
1228,state_county,MD,1228,Somerset,Somerset,Somerset
1230,state_county,MD,1230,Talbot,Talbot,Talbot
1231,state_county,MD,1231,Washington,Washington,Washington
1234,state_county,MD,1234,Wicomico,Wicomico,Wicomico
1235,state_county,MD,1235,Worcester,Worcester,Worcester
1236,state_county,MA,1236,Barnstable,Barnstable,Barnstable
1238,state_county,MA,1238,Bristol,Bristol,Bristol
1239,state_county,MA,1239,Dukes,Dukes,Dukes
1240,state_county,MA,1240,Essex,Essex,Essex
1241,state_county,MA,1241,Franklin,Franklin,Franklin
1242,state_county,MA,1242,Hampden,Hampden,Hampden
1243,state_county,MA,1243,Hampshire,Hampshire,Hampshire
1244,state_county,MA,1244,Middlesex,Middlesex,Middlesex
1245,state_county,MA,1245,Nantucket,Nantucket,Nantucket
1246,state_county,MA,1246,Norfolk,Norfolk,Norfolk
1247,state_county,MA,1247,Plymouth,Plymouth,Plymouth
1248,state_county,MA,1248,Suffolk,Suffolk,Suffolk
1249,state_county,MA,1249,Worcester,Worcester,Worcester
1250,state_county,MI,1250,Alcona,Alcona,Alcona
1251,state_county,MI,1251,Alger,Alger,Alger
1252,state_county,MI,1252,Allegan,Allegan,Allegan
1253,state_county,MI,1253,Alpena,Alpena,Alpena
1254,state_county,MI,1254,Antrim,Antrim,Antrim
1255,state_county,MI,1255,Arenac,Arenac,Arenac
1134,state_county,KY,1134,Washington,Washington,Washington
1135,state_county,KY,1135,Whitley,Whitley,Whitley
1136,state_county,KY,1136,Wolfe,Wolfe,Wolfe
1137,state_county,KY,1137,Woodford,Woodford,Woodford
1138,state_county,LA,1138,Acadia Parish,Acadia Parish,Acadia Parish
1139,state_county,LA,1139,Allen Parish,Allen Parish,Allen Parish
1140,state_county,LA,1140,Ascension Parish,Ascension Parish,Ascension Parish
1141,state_county,LA,1141,Assumption Parish,Assumption Parish,Assumption Parish
1142,state_county,LA,1142,Avoyelles Parish,Avoyelles Parish,Avoyelles Parish
1143,state_county,LA,1143,Beauregard Parish,Beauregard Parish,Beauregard Parish
1144,state_county,LA,1144,Bienville Parish,Bienville Parish,Bienville Parish
1145,state_county,LA,1145,Bossier Parish,Bossier Parish,Bossier Parish
1146,state_county,LA,1146,Caddo Parish,Caddo Parish,Caddo Parish
1147,state_county,LA,1147,Calcasieu Parish,Calcasieu Parish,Calcasieu Parish
1148,state_county,LA,1148,Caldwell Parish,Caldwell Parish,Caldwell Parish
1149,state_county,LA,1149,Cameron Parish,Cameron Parish,Cameron Parish
1150,state_county,LA,1150,Catahoula Parish,Catahoula Parish,Catahoula Parish
1151,state_county,LA,1151,Claiborne Parish,Claiborne Parish,Claiborne Parish
1152,state_county,LA,1152,Concordia Parish,Concordia Parish,Concordia Parish
1153,state_county,LA,1153,De Soto Parish,De Soto Parish,De Soto Parish
1154,state_county,LA,1154,East Baton Rouge Parish,East Baton Rouge Parish,East Baton Rouge Parish
1155,state_county,LA,1155,East Carroll Parish,East Carroll Parish,East Carroll Parish
1156,state_county,LA,1156,East Feliciana Parish,East Feliciana Parish,East Feliciana Parish
1157,state_county,LA,1157,Evangeline Parish,Evangeline Parish,Evangeline Parish
1161,state_county,LA,1161,Iberville Parish,Iberville Parish,Iberville Parish
1162,state_county,LA,1162,Jackson Parish,Jackson Parish,Jackson Parish
1163,state_county,LA,1163,Jefferson Davis Parish,Jefferson Davis Parish,Jefferson Davis Parish
1164,state_county,LA,1164,Jefferson Parish,Jefferson Parish,Jefferson Parish
1165,state_county,LA,1165,Lafayette Parish,Lafayette Parish,Lafayette Parish
1166,state_county,LA,1166,Lafourche Parish,Lafourche Parish,Lafourche Parish
1167,state_county,LA,1167,La Salle Parish,La Salle Parish,La Salle Parish
1168,state_county,LA,1168,Lincoln Parish,Lincoln Parish,Lincoln Parish
1169,state_county,LA,1169,Livingston Parish,Livingston Parish,Livingston Parish
1170,state_county,LA,1170,Madison Parish,Madison Parish,Madison Parish
1171,state_county,LA,1171,Morehouse Parish,Morehouse Parish,Morehouse Parish
1172,state_county,LA,1172,Natchitoches Parish,Natchitoches Parish,Natchitoches Parish
1173,state_county,LA,1173,Orleans Parish,Orleans Parish,Orleans Parish
1174,state_county,LA,1174,Ouachita Parish,Ouachita Parish,Ouachita Parish
1175,state_county,LA,1175,Plaquemines Parish,Plaquemines Parish,Plaquemines Parish
1176,state_county,LA,1176,Pointe Coupee Parish,Pointe Coupee Parish,Pointe Coupee Parish
1177,state_county,LA,1177,Rapides Parish,Rapides Parish,Rapides Parish
1178,state_county,LA,1178,Red River Parish,Red River Parish,Red River Parish
1179,state_county,LA,1179,Richland Parish,Richland Parish,Richland Parish
1180,state_county,LA,1180,Sabine Parish,Sabine Parish,Sabine Parish
1181,state_county,LA,1181,St. Bernard Parish,St. Bernard Parish,St. Bernard Parish
1183,state_county,LA,1183,St. Charles Parish,St. Charles Parish,St. Charles Parish
1186,state_county,LA,1186,Tangipahoa Parish,Tangipahoa Parish,Tangipahoa Parish
1187,state_county,LA,1187,Tensas Parish,Tensas Parish,Tensas Parish
1188,state_county,LA,1188,Terrebonne Parish,Terrebonne Parish,Terrebonne Parish
1189,state_county,LA,1189,Vermilion Parish,Vermilion Parish,Vermilion Parish
1190,state_county,LA,1190,Vernon Parish,Vernon Parish,Vernon Parish
1191,state_county,LA,1191,Winn Parish,Winn Parish,Winn Parish
1192,state_county,ME,1192,Androscoggin,Androscoggin,Androscoggin
1193,state_county,ME,1193,Aroostook,Aroostook,Aroostook
1070,state_county,KY,1070,Hopkins,Hopkins,Hopkins
1071,state_county,KY,1071,Jackson,Jackson,Jackson
1072,state_county,KY,1072,Jefferson,Jefferson,Jefferson
1073,state_county,KY,1073,Jessamine,Jessamine,Jessamine
1074,state_county,KY,1074,Johnson,Johnson,Johnson
1075,state_county,KY,1075,Kenton,Kenton,Kenton
1076,state_county,KY,1076,Knott,Knott,Knott
1078,state_county,KY,1078,Larue,Larue,Larue
1079,state_county,KY,1079,Laurel,Laurel,Laurel
1080,state_county,KY,1080,Lawrence,Lawrence,Lawrence
1081,state_county,KY,1081,Lee,Lee,Lee
1082,state_county,KY,1082,Leslie,Leslie,Leslie
1083,state_county,KY,1083,Letcher,Letcher,Letcher
1084,state_county,KY,1084,Lewis,Lewis,Lewis
1085,state_county,KY,1085,Lincoln,Lincoln,Lincoln
1022,state_county,KY,1022,Bath,Bath,Bath
1086,state_county,KY,1086,Livingston,Livingston,Livingston
1087,state_county,KY,1087,Logan,Logan,Logan
1088,state_county,KY,1088,Lyon,Lyon,Lyon
1089,state_county,KY,1089,Madison,Madison,Madison
1090,state_county,KY,1090,Magoffin,Magoffin,Magoffin
1091,state_county,KY,1091,Marion,Marion,Marion
1092,state_county,KY,1092,Marshall,Marshall,Marshall
1103,state_county,KY,1103,Montgomery,Montgomery,Montgomery
1104,state_county,KY,1104,Morgan,Morgan,Morgan
1105,state_county,KY,1105,Muhlenberg,Muhlenberg,Muhlenberg
1106,state_county,KY,1106,Nelson,Nelson,Nelson
1107,state_county,KY,1107,Nicholas,Nicholas,Nicholas
1109,state_county,KY,1109,Oldham,Oldham,Oldham
1110,state_county,KY,1110,Owen,Owen,Owen
1111,state_county,KY,1111,Owsley,Owsley,Owsley
1112,state_county,KY,1112,Pendleton,Pendleton,Pendleton
1113,state_county,KY,1113,Perry,Perry,Perry
1114,state_county,KY,1114,Pike,Pike,Pike
1115,state_county,KY,1115,Powell,Powell,Powell
1116,state_county,KY,1116,Pulaski,Pulaski,Pulaski
1117,state_county,KY,1117,Robertson,Robertson,Robertson
1118,state_county,KY,1118,Rockcastle,Rockcastle,Rockcastle
1119,state_county,KY,1119,Rowan,Rowan,Rowan
1120,state_county,KY,1120,Russell,Russell,Russell
1121,state_county,KY,1121,Shelby,Shelby,Shelby
1122,state_county,KY,1122,Simpson,Simpson,Simpson
1123,state_county,KY,1123,Spencer,Spencer,Spencer
1125,state_county,KY,1125,Taylor,Taylor,Taylor
1126,state_county,KY,1126,Todd,Todd,Todd
1127,state_county,KY,1127,Trigg,Trigg,Trigg
1129,state_county,KY,1129,Trimble,Trimble,Trimble
1131,state_county,KY,1131,Warren,Warren,Warren
1006,state_county,KS,1006,Trego,Trego,Trego
1008,state_county,KS,1008,Wabaunsee,Wabaunsee,Wabaunsee
1009,state_county,KS,1009,Wallace,Wallace,Wallace
1010,state_county,KS,1010,Washington,Washington,Washington
1013,state_county,KS,1013,Wichita,Wichita,Wichita
1014,state_county,KS,1014,Wilson,Wilson,Wilson
1015,state_county,KS,1015,Woodson,Woodson,Woodson
1016,state_county,KS,1016,Wyandotte,Wyandotte,Wyandotte
1017,state_county,KY,1017,Adair,Adair,Adair
1018,state_county,KY,1018,Allen,Allen,Allen
1019,state_county,KY,1019,Anderson,Anderson,Anderson
1020,state_county,KY,1020,Ballard,Ballard,Ballard
1021,state_county,KY,1021,Barren,Barren,Barren
1023,state_county,KY,1023,Bell,Bell,Bell
1024,state_county,KY,1024,Boone,Boone,Boone
1025,state_county,KY,1025,Bourbon,Bourbon,Bourbon
1026,state_county,KY,1026,Boyd,Boyd,Boyd
1027,state_county,KY,1027,Boyle,Boyle,Boyle
1029,state_county,KY,1029,Breathitt,Breathitt,Breathitt
1030,state_county,KY,1030,Breckinridge,Breckinridge,Breckinridge
1031,state_county,KY,1031,Bullitt,Bullitt,Bullitt
1032,state_county,KY,1032,Butler,Butler,Butler
1033,state_county,KY,1033,Caldwell,Caldwell,Caldwell
1034,state_county,KY,1034,Calloway,Calloway,Calloway
1035,state_county,KY,1035,Campbell,Campbell,Campbell
1036,state_county,KY,1036,Carlisle,Carlisle,Carlisle
1037,state_county,KY,1037,Carroll,Carroll,Carroll
1038,state_county,KY,1038,Carter,Carter,Carter
1039,state_county,KY,1039,Casey,Casey,Casey
1040,state_county,KY,1040,Christian,Christian,Christian
1041,state_county,KY,1041,Clark,Clark,Clark
1042,state_county,KY,1042,Clay,Clay,Clay
1043,state_county,KY,1043,Clinton,Clinton,Clinton
1044,state_county,KY,1044,Crittenden,Crittenden,Crittenden
1045,state_county,KY,1045,Cumberland,Cumberland,Cumberland
1046,state_county,KY,1046,Daviess,Daviess,Daviess
1047,state_county,KY,1047,Edmonson,Edmonson,Edmonson
1048,state_county,KY,1048,Elliott,Elliott,Elliott
1049,state_county,KY,1049,Estill,Estill,Estill
1050,state_county,KY,1050,Fayette,Fayette,Fayette
1051,state_county,KY,1051,Fleming,Fleming,Fleming
1052,state_county,KY,1052,Floyd,Floyd,Floyd
1053,state_county,KY,1053,Franklin,Franklin,Franklin
1054,state_county,KY,1054,Fulton,Fulton,Fulton
1055,state_county,KY,1055,Gallatin,Gallatin,Gallatin
1056,state_county,KY,1056,Garrard,Garrard,Garrard
1057,state_county,KY,1057,Grant,Grant,Grant
1058,state_county,KY,1058,Graves,Graves,Graves
1059,state_county,KY,1059,Grayson,Grayson,Grayson
1060,state_county,KY,1060,Green,Green,Green
1061,state_county,KY,1061,Greenup,Greenup,Greenup
1062,state_county,KY,1062,Hancock,Hancock,Hancock
1063,state_county,KY,1063,Hardin,Hardin,Hardin
1064,state_county,KY,1064,Harlan,Harlan,Harlan
1065,state_county,KY,1065,Harrison,Harrison,Harrison
1066,state_county,KY,1066,Hart,Hart,Hart
1067,state_county,KY,1067,Henderson,Henderson,Henderson
1068,state_county,KY,1068,Henry,Henry,Henry
1069,state_county,KY,1069,Hickman,Hickman,Hickman
941,state_county,KS,941,Geary,Geary,Geary
942,state_county,KS,942,Gove,Gove,Gove
943,state_county,KS,943,Graham,Graham,Graham
944,state_county,KS,944,Grant,Grant,Grant
945,state_county,KS,945,Gray,Gray,Gray
946,state_county,KS,946,Greeley,Greeley,Greeley
947,state_county,KS,947,Greenwood,Greenwood,Greenwood
948,state_county,KS,948,Hamilton,Hamilton,Hamilton
949,state_county,KS,949,Harper,Harper,Harper
950,state_county,KS,950,Harvey,Harvey,Harvey
951,state_county,KS,951,Haskell,Haskell,Haskell
952,state_county,KS,952,Hodgeman,Hodgeman,Hodgeman
953,state_county,KS,953,Jackson,Jackson,Jackson
954,state_county,KS,954,Jefferson,Jefferson,Jefferson
955,state_county,KS,955,Jewell,Jewell,Jewell
956,state_county,KS,956,Johnson,Johnson,Johnson
957,state_county,KS,957,Kearny,Kearny,Kearny
958,state_county,KS,958,Kingman,Kingman,Kingman
959,state_county,KS,959,Kiowa,Kiowa,Kiowa
960,state_county,KS,960,Labette,Labette,Labette
962,state_county,KS,962,Leavenworth,Leavenworth,Leavenworth
964,state_county,KS,964,Linn,Linn,Linn
965,state_county,KS,965,Logan,Logan,Logan
966,state_county,KS,966,Lyon,Lyon,Lyon
967,state_county,KS,967,Marion,Marion,Marion
968,state_county,KS,968,Marshall,Marshall,Marshall
969,state_county,KS,969,McPherson,McPherson,McPherson
970,state_county,KS,970,Meade,Meade,Meade
971,state_county,KS,971,Miami,Miami,Miami
972,state_county,KS,972,Mitchell,Mitchell,Mitchell
973,state_county,KS,973,Montgomery,Montgomery,Montgomery
974,state_county,KS,974,Morris,Morris,Morris
975,state_county,KS,975,Morton,Morton,Morton
976,state_county,KS,976,Nemaha,Nemaha,Nemaha
977,state_county,KS,977,Neosho,Neosho,Neosho
978,state_county,KS,978,Ness,Ness,Ness
979,state_county,KS,979,Norton,Norton,Norton
980,state_county,KS,980,Osage,Osage,Osage
981,state_county,KS,981,Osborne,Osborne,Osborne
982,state_county,KS,982,Ottawa,Ottawa,Ottawa
983,state_county,KS,983,Pawnee,Pawnee,Pawnee
984,state_county,KS,984,Phillips,Phillips,Phillips
985,state_county,KS,985,Pottawatomie,Pottawatomie,Pottawatomie
986,state_county,KS,986,Pratt,Pratt,Pratt
987,state_county,KS,987,Rawlins,Rawlins,Rawlins
988,state_county,KS,988,Reno,Reno,Reno
989,state_county,KS,989,Republic,Republic,Republic
990,state_county,KS,990,Rice,Rice,Rice
991,state_county,KS,991,Riley,Riley,Riley
992,state_county,KS,992,Rooks,Rooks,Rooks
993,state_county,KS,993,Rush,Rush,Rush
994,state_county,KS,994,Russell,Russell,Russell
995,state_county,KS,995,Saline,Saline,Saline
996,state_county,KS,996,Sedgwick,Sedgwick,Sedgwick
997,state_county,KS,997,Seward,Seward,Seward
998,state_county,KS,998,Shawnee,Shawnee,Shawnee
999,state_county,KS,999,Sheridan,Sheridan,Sheridan
1000,state_county,KS,1000,Sherman,Sherman,Sherman
1001,state_county,KS,1001,Smith,Smith,Smith
1002,state_county,KS,1002,Stevens,Stevens,Stevens
1004,state_county,KS,1004,Sumner,Sumner,Sumner
1005,state_county,KS,1005,Thomas,Thomas,Thomas
876,state_county,IA,876,Marion,Marion,Marion
877,state_county,IA,877,Marshall,Marshall,Marshall
878,state_county,IA,878,Mills,Mills,Mills
879,state_county,IA,879,Mitchell,Mitchell,Mitchell
880,state_county,IA,880,Monona,Monona,Monona
881,state_county,IA,881,Monroe,Monroe,Monroe
882,state_county,IA,882,Montgomery,Montgomery,Montgomery
883,state_county,IA,883,Muscatine,Muscatine,Muscatine
884,state_county,IA,884,OBrien,OBrien,OBrien
885,state_county,IA,885,Osceola,Osceola,Osceola
887,state_county,IA,887,Palo Alto,Palo Alto,Palo Alto
888,state_county,IA,888,Plymouth,Plymouth,Plymouth
889,state_county,IA,889,Pocahontas,Pocahontas,Pocahontas
890,state_county,IA,890,Polk,Polk,Polk
891,state_county,IA,891,Pottawattamie,Pottawattamie,Pottawattamie
892,state_county,IA,892,Poweshiek,Poweshiek,Poweshiek
893,state_county,IA,893,Ringgold,Ringgold,Ringgold
899,state_county,IA,899,Taylor,Taylor,Taylor
900,state_county,IA,900,Van Buren,Van Buren,Van Buren
901,state_county,IA,901,Wapello,Wapello,Wapello
902,state_county,IA,902,Warren,Warren,Warren
903,state_county,IA,903,Washington,Washington,Washington
906,state_county,IA,906,Winnebago,Winnebago,Winnebago
907,state_county,IA,907,Winneshiek,Winneshiek,Winneshiek
908,state_county,IA,908,Woodbury,Woodbury,Woodbury
909,state_county,IA,909,Worth,Worth,Worth
910,state_county,IA,910,Wright,Wright,Wright
911,state_county,KS,911,Allen,Allen,Allen
912,state_county,KS,912,Anderson,Anderson,Anderson
913,state_county,KS,913,Atchison,Atchison,Atchison
914,state_county,KS,914,Barber,Barber,Barber
915,state_county,KS,915,Barton,Barton,Barton
916,state_county,KS,916,Bourbon,Bourbon,Bourbon
917,state_county,KS,917,Brown,Brown,Brown
918,state_county,KS,918,Butler,Butler,Butler
919,state_county,KS,919,Chase,Chase,Chase
920,state_county,KS,920,Chautauqua,Chautauqua,Chautauqua
921,state_county,KS,921,Cherokee,Cherokee,Cherokee
922,state_county,KS,922,Cheyenne,Cheyenne,Cheyenne
923,state_county,KS,923,Clark,Clark,Clark
924,state_county,KS,924,Clay,Clay,Clay
925,state_county,KS,925,Cloud,Cloud,Cloud
926,state_county,KS,926,Coffey,Coffey,Coffey
927,state_county,KS,927,Comanche,Comanche,Comanche
928,state_county,KS,928,Cowley,Cowley,Cowley
929,state_county,KS,929,Crawford,Crawford,Crawford
930,state_county,KS,930,Decatur,Decatur,Decatur
931,state_county,KS,931,Dickinson,Dickinson,Dickinson
932,state_county,KS,932,Doniphan,Doniphan,Doniphan
933,state_county,KS,933,Douglas,Douglas,Douglas
934,state_county,KS,934,Edwards,Edwards,Edwards
935,state_county,KS,935,Elk,Elk,Elk
936,state_county,KS,936,Ellis,Ellis,Ellis
937,state_county,KS,937,Ellsworth,Ellsworth,Ellsworth
938,state_county,KS,938,Finney,Finney,Finney
939,state_county,KS,939,Ford,Ford,Ford
940,state_county,KS,940,Franklin,Franklin,Franklin
810,state_county,IN,810,Washington,Washington,Washington
812,state_county,IN,812,White,White,White
813,state_county,IN,813,Whitley,Whitley,Whitley
814,state_county,IA,814,Adair,Adair,Adair
815,state_county,IA,815,Adams,Adams,Adams
816,state_county,IA,816,Allamakee,Allamakee,Allamakee
817,state_county,IA,817,Appanoose,Appanoose,Appanoose
818,state_county,IA,818,Audubon,Audubon,Audubon
819,state_county,IA,819,Benton,Benton,Benton
820,state_county,IA,820,Black Hawk,Black Hawk,Black Hawk
821,state_county,IA,821,Boone,Boone,Boone
822,state_county,IA,822,Bremer,Bremer,Bremer
823,state_county,IA,823,Buchanan,Buchanan,Buchanan
824,state_county,IA,824,Buena Vista,Buena Vista,Buena Vista
825,state_county,IA,825,Butler,Butler,Butler
826,state_county,IA,826,Calhoun,Calhoun,Calhoun
827,state_county,IA,827,Carroll,Carroll,Carroll
828,state_county,IA,828,Cass,Cass,Cass
829,state_county,IA,829,Cedar,Cedar,Cedar
830,state_county,IA,830,Cerro Gordo,Cerro Gordo,Cerro Gordo
831,state_county,IA,831,Cherokee,Cherokee,Cherokee
832,state_county,IA,832,Chickasaw,Chickasaw,Chickasaw
833,state_county,IA,833,Clarke,Clarke,Clarke
834,state_county,IA,834,Clay,Clay,Clay
835,state_county,IA,835,Clayton,Clayton,Clayton
836,state_county,IA,836,Clinton,Clinton,Clinton
837,state_county,IA,837,Crawford,Crawford,Crawford
838,state_county,IA,838,Dallas,Dallas,Dallas
839,state_county,IA,839,Davis,Davis,Davis
840,state_county,IA,840,Decatur,Decatur,Decatur
841,state_county,IA,841,Delaware,Delaware,Delaware
842,state_county,IA,842,Des Moines,Des Moines,Des Moines
843,state_county,IA,843,Dickinson,Dickinson,Dickinson
844,state_county,IA,844,Dubuque,Dubuque,Dubuque
845,state_county,IA,845,Emmet,Emmet,Emmet
846,state_county,IA,846,Fayette,Fayette,Fayette
847,state_county,IA,847,Floyd,Floyd,Floyd
848,state_county,IA,848,Franklin,Franklin,Franklin
849,state_county,IA,849,Fremont,Fremont,Fremont
850,state_county,IA,850,Greene,Greene,Greene
851,state_county,IA,851,Grundy,Grundy,Grundy
852,state_county,IA,852,Guthrie,Guthrie,Guthrie
853,state_county,IA,853,Hamilton,Hamilton,Hamilton
854,state_county,IA,854,Hancock,Hancock,Hancock
855,state_county,IA,855,Hardin,Hardin,Hardin
856,state_county,IA,856,Harrison,Harrison,Harrison
857,state_county,IA,857,Henry,Henry,Henry
858,state_county,IA,858,Howard,Howard,Howard
859,state_county,IA,859,Humboldt,Humboldt,Humboldt
860,state_county,IA,860,Ida,Ida,Ida
861,state_county,IA,861,Iowa,Iowa,Iowa
862,state_county,IA,862,Jackson,Jackson,Jackson
863,state_county,IA,863,Jasper,Jasper,Jasper
864,state_county,IA,864,Jefferson,Jefferson,Jefferson
865,state_county,IA,865,Johnson,Johnson,Johnson
866,state_county,IA,866,Jones,Jones,Jones
867,state_county,IA,867,Keokuk,Keokuk,Keokuk
868,state_county,IA,868,Kossuth,Kossuth,Kossuth
869,state_county,IA,869,Lee,Lee,Lee
870,state_county,IA,870,Linn,Linn,Linn
871,state_county,IA,871,Louisa,Louisa,Louisa
872,state_county,IA,872,Lucas,Lucas,Lucas
873,state_county,IA,873,Lyon,Lyon,Lyon
874,state_county,IA,874,Madison,Madison,Madison
875,state_county,IA,875,Mahaska,Mahaska,Mahaska
746,state_county,IN,746,Fountain,Fountain,Fountain
747,state_county,IN,747,Franklin,Franklin,Franklin
748,state_county,IN,748,Fulton,Fulton,Fulton
749,state_county,IN,749,Gibson,Gibson,Gibson
750,state_county,IN,750,Grant,Grant,Grant
751,state_county,IN,751,Greene,Greene,Greene
752,state_county,IN,752,Hamilton,Hamilton,Hamilton
753,state_county,IN,753,Hancock,Hancock,Hancock
754,state_county,IN,754,Harrison,Harrison,Harrison
755,state_county,IN,755,Hendricks,Hendricks,Hendricks
756,state_county,IN,756,Henry,Henry,Henry
757,state_county,IN,757,Howard,Howard,Howard
758,state_county,IN,758,Huntington,Huntington,Huntington
759,state_county,IN,759,Jackson,Jackson,Jackson
764,state_county,IN,764,Johnson,Johnson,Johnson
765,state_county,IN,765,Knox,Knox,Knox
766,state_county,IN,766,Kosciusko,Kosciusko,Kosciusko
767,state_county,IN,767,Lagrange,Lagrange,Lagrange
768,state_county,IN,768,Lake,Lake,Lake
769,state_county,IN,769,La Porte,La Porte,La Porte
770,state_county,IN,770,Lawrence,Lawrence,Lawrence
